sample_id,family_id,well_id,depth_m,fold_id,truth_model_domain,prediction_model_domain,truth_physical,prediction_physical_unclipped,prediction_physical_bounded
reservoir_property_p51_r1-c821bc567d9ce6c62529,15/9-F-1,15/9-F-1 A,3480.6,0,0.960399985313,0.591910407206,0.960399985313,0.591910407206,0.591910407206
reservoir_property_p51_r1-1d1b55d28bbc1282df82,15/9-F-1,15/9-F-1 B,3251.3,0,0.581700026989,0.490491305271,0.581700026989,0.490491305271,0.490491305271
reservoir_property_p51_r1-a7f5b50b7828b740f7f5,15/9-F-1,15/9-F-1 B,3253.3,2,0.542299985886,0.397083564513,0.542299985886,0.397083564513,0.397083564513
reservoir_property_p51_r1-8a0cde04ad7968b79dc1,15/9-F-1,15/9-F-1 B,3255.3,2,0.277000010014,0.342502619589,0.277000010014,0.342502619589,0.342502619589
reservoir_property_p51_r1-c49556fbbe6bd89ff14c,15/9-F-1,15/9-F-1 B,3257.3,2,0.393099993467,0.512761643274,0.393099993467,0.512761643274,0.512761643274
reservoir_property_p51_r1-447b0ea12ecbb91646b2,15/9-F-1,15/9-F-1 B,3259.3,0,1,0.536320602621,1,0.536320602621,0.536320602621
reservoir_property_p51_r1-43fa187b112e89a1f121,15/9-F-1,15/9-F-1 B,3261.3,3,0.378199994564,0.466146272467,0.378199994564,0.466146272467,0.466146272467
reservoir_property_p51_r1-fca26ac5283f6c989911,15/9-F-1,15/9-F-1 B,3263.3,1,1,0.421211708846,1,0.421211708846,0.421211708846
reservoir_property_p51_r1-11d65665aa4d40745035,15/9-F-1,15/9-F-1 B,3265.3,0,0.10909999907,0.258433644633,0.10909999907,0.258433644633,0.258433644633
reservoir_property_p51_r1-212804f3c1ebd8e1a38b,15/9-F-1,15/9-F-1 B,3267.3,2,0.117299996316,0.24739336126,0.117299996316,0.24739336126,0.24739336126
reservoir_property_p51_r1-91f8c3e3fe8e4532fa25,15/9-F-1,15/9-F-1 B,3269.3,1,0.522400021553,0.386613707166,0.522400021553,0.386613707166,0.386613707166
reservoir_property_p51_r1-6804b84f98a8eeeae1bc,15/9-F-1,15/9-F-1 B,3271.3,3,0.288100004196,0.404389312101,0.288100004196,0.404389312101,0.404389312101
reservoir_property_p51_r1-1dc81ceae51063db4b29,15/9-F-1,15/9-F-1 B,3273.3,1,0.252000004053,0.33178638594,0.252000004053,0.33178638594,0.33178638594
reservoir_property_p51_r1-3e8d1cf4320503754e2e,15/9-F-1,15/9-F-1 B,3275.3,0,0.34889999032,0.433563520109,0.34889999032,0.433563520109,0.433563520109
reservoir_property_p51_r1-af2b8e676792777de942,15/9-F-1,15/9-F-1 B,3277.3,2,1,0.587554482,1,0.587554482,0.587554482
reservoir_property_p51_r1-ef4ca2efde74bb98ec32,15/9-F-1,15/9-F-1 B,3279.3,3,0.531700015068,0.50091999092,0.531700015068,0.50091999092,0.50091999092
reservoir_property_p51_r1-0102c564ecdfe0fa7b57,15/9-F-1,15/9-F-1 B,3281.3,2,0.391200006008,0.495279661905,0.391200006008,0.495279661905,0.495279661905
reservoir_property_p51_r1-9003136593df695f3de3,15/9-F-1,15/9-F-1 B,3283.3,0,0.603200018406,0.580108768751,0.603200018406,0.580108768751,0.580108768751
reservoir_property_p51_r1-fa77940f9659d8b0ae6e,15/9-F-1,15/9-F-1 B,3285.3,0,0.626699984074,0.561314807731,0.626699984074,0.561314807731,0.561314807731
reservoir_property_p51_r1-f721ec200134c2e177d3,15/9-F-1,15/9-F-1 B,3287.3,1,0.587899982929,0.522475493738,0.587899982929,0.522475493738,0.522475493738
reservoir_property_p51_r1-7cefea5c31860686b82f,15/9-F-1,15/9-F-1 B,3289.3,1,0.127399995923,0.362133882948,0.127399995923,0.362133882948,0.362133882948
reservoir_property_p51_r1-8f392a18ef7ebb897d89,15/9-F-1,15/9-F-1 B,3291.3,3,0.0868000015616,0.284294160634,0.0868000015616,0.284294160634,0.284294160634
reservoir_property_p51_r1-a1794b20e4c302e8b749,15/9-F-1,15/9-F-1 B,3293.3,2,0.13369999826,0.298367355273,0.13369999826,0.298367355273,0.298367355273
reservoir_property_p51_r1-da9ceeb7c0a1a928e2b1,15/9-F-1,15/9-F-1 B,3295.3,0,0.385399997234,0.403277862632,0.385399997234,0.403277862632,0.403277862632
reservoir_property_p51_r1-979302475eaa572d2e54,15/9-F-1,15/9-F-1 B,3297.3,1,0.375400006771,0.473441958639,0.375400006771,0.473441958639,0.473441958639
reservoir_property_p51_r1-9f7deba1998be3a1c08f,15/9-F-1,15/9-F-1 B,3299.3,3,0.373400002718,0.502342333541,0.373400002718,0.502342333541,0.502342333541
reservoir_property_p51_r1-f15d7a36e61d5b540c60,15/9-F-1,15/9-F-1 B,3301.3,3,0.347000002861,0.473127320538,0.347000002861,0.473127320538,0.473127320538
reservoir_property_p51_r1-c1d406b7e0c2f1f8a313,15/9-F-1,15/9-F-1 B,3303.3,1,0.326099991798,0.585729529954,0.326099991798,0.585729529954,0.585729529954
reservoir_property_p51_r1-aeb895029f772745ce88,15/9-F-1,15/9-F-1 B,3305.3,0,1,0.858511337033,1,0.858511337033,0.858511337033
reservoir_property_p51_r1-4fd8f693147220acbbbf,15/9-F-1,15/9-F-1 B,3313.5,3,1,0.785668483719,1,0.785668483719,0.785668483719
reservoir_property_p51_r1-f48a8c765f4b5d8fe8e2,15/9-F-1,15/9-F-1 B,3315.5,3,1,0.800509523711,1,0.800509523711,0.800509523711
reservoir_property_p51_r1-7c0918cccea0a1ed5fc7,15/9-F-1,15/9-F-1 B,3317.5,3,1,0.842416299496,1,0.842416299496,0.842416299496
reservoir_property_p51_r1-90916c854c0c8d605aec,15/9-F-1,15/9-F-1 B,3319.5,3,1,0.808568735228,1,0.808568735228,0.808568735228
reservoir_property_p51_r1-14dc5ee09f52fc7a06c8,15/9-F-1,15/9-F-1 B,3321.5,1,1,0.778937464432,1,0.778937464432,0.778937464432
reservoir_property_p51_r1-df38cce6f2a353ca4c82,15/9-F-1,15/9-F-1 B,3323.5,0,1,0.836405184962,1,0.836405184962,0.836405184962
reservoir_property_p51_r1-ac8d27be352cd4be88de,15/9-F-1,15/9-F-1 B,3325.5,1,1,0.826960552946,1,0.826960552946,0.826960552946
reservoir_property_p51_r1-b40a81d12f8998ebacbd,15/9-F-1,15/9-F-1 B,3327.5,0,0.908599972725,0.693566176187,0.908599972725,0.693566176187,0.693566176187
reservoir_property_p51_r1-770468663c804e3f3b51,15/9-F-1,15/9-F-1 B,3329.5,3,0.966199994087,0.564485381807,0.966199994087,0.564485381807,0.564485381807
reservoir_property_p51_r1-47a98aa288dd56c7002f,15/9-F-1,15/9-F-1 B,3331.5,3,0.902400016785,0.598199755915,0.902400016785,0.598199755915,0.598199755915
reservoir_property_p51_r1-ebdb5f9226406b8e60e7,15/9-F-1,15/9-F-1 B,3333.5,2,1,0.584179166095,1,0.584179166095,0.584179166095
reservoir_property_p51_r1-3dd64cebddac91036c1b,15/9-F-1,15/9-F-1 B,3335.5,3,1,0.662990283569,1,0.662990283569,0.662990283569
reservoir_property_p51_r1-9bf7f09f56c31772e573,15/9-F-1,15/9-F-1 C,3256.4,0,0.682200014591,0.410362287935,0.682200014591,0.410362287935,0.410362287935
reservoir_property_p51_r1-499c8257961ecf0b32c7,15/9-F-1,15/9-F-1 C,3258.4,0,0.79129999876,0.370791033203,0.79129999876,0.370791033203,0.370791033203
reservoir_property_p51_r1-9564e978f2d7f9ecffc1,15/9-F-1,15/9-F-1 C,3260.4,0,0.722000002861,0.383895227158,0.722000002861,0.383895227158,0.383895227158
reservoir_property_p51_r1-4ba15d2703aff84a4f66,15/9-F-1,15/9-F-1 C,3262.4,0,0.770200014114,0.383781594655,0.770200014114,0.383781594655,0.383781594655
reservoir_property_p51_r1-ddec7e403327aafa7547,15/9-F-1,15/9-F-1 C,3264.4,2,0.81559997797,0.398372686646,0.81559997797,0.398372686646,0.398372686646
reservoir_property_p51_r1-c0d1aa05916d64574a7d,15/9-F-1,15/9-F-1 C,3266.4,2,0.870599985123,0.482232592085,0.870599985123,0.482232592085,0.482232592085
reservoir_property_p51_r1-f95c1db32c44829f10fe,15/9-F-1,15/9-F-1 C,3268.4,0,0.951699972153,0.559533857099,0.951699972153,0.559533857099,0.559533857099
reservoir_property_p51_r1-58e03042adf77d71a7a9,15/9-F-1,15/9-F-1 C,3270.4,2,0.615100026131,0.482467501904,0.615100026131,0.482467501904,0.482467501904
reservoir_property_p51_r1-193e0d84a9e04194e714,15/9-F-1,15/9-F-1 C,3272.4,0,0.807399988174,0.348453167917,0.807399988174,0.348453167917,0.348453167917
reservoir_property_p51_r1-56a0121deac186e4c92e,15/9-F-1,15/9-F-1 C,3274.4,0,0.905499994755,0.362429951706,0.905499994755,0.362429951706,0.362429951706
reservoir_property_p51_r1-57540c878139f3e7b885,15/9-F-1,15/9-F-1 C,3276.4,2,0.6875,0.450415706267,0.6875,0.450415706267,0.450415706267
reservoir_property_p51_r1-7745b82b813f3281544d,15/9-F-1,15/9-F-1 C,3278.4,2,0.600499987602,0.676374501769,0.600499987602,0.676374501769,0.676374501769
reservoir_property_p51_r1-d9eea74e10622bfdb40f,15/9-F-1,15/9-F-1 C,3280.4,3,1,0.846287148486,1,0.846287148486,0.846287148486
reservoir_property_p51_r1-9708bf89831e2e1ddbb9,15/9-F-1,15/9-F-1 C,3282.4,0,1,0.736323473192,1,0.736323473192,0.736323473192
reservoir_property_p51_r1-3d6999b07016da8e4dd2,15/9-F-1,15/9-F-1 C,3284.4,1,0.849900007248,0.651300668034,0.849900007248,0.651300668034,0.651300668034
reservoir_property_p51_r1-1e6ec50ba3f83871060c,15/9-F-1,15/9-F-1 C,3286.4,2,0.599799990654,0.762846041577,0.599799990654,0.762846041577,0.762846041577
reservoir_property_p51_r1-61049786f69724dfd3c6,15/9-F-1,15/9-F-1 C,3288.4,3,0.38820001483,0.794593879739,0.38820001483,0.794593879739,0.794593879739
reservoir_property_p51_r1-7498d21f09127b2ec9db,15/9-F-1,15/9-F-1 C,3290.4,2,0.306499987841,0.809711270585,0.306499987841,0.809711270585,0.809711270585
reservoir_property_p51_r1-10e37b270250c49abbab,15/9-F-1,15/9-F-1 C,3292.4,0,0.699400007725,0.752647762191,0.699400007725,0.752647762191,0.752647762191
reservoir_property_p51_r1-b21a1cc4f346f7012cfe,15/9-F-1,15/9-F-1 C,3294.4,1,0.488499999046,0.762103822867,0.488499999046,0.762103822867,0.762103822867
reservoir_property_p51_r1-478bcbdead0a22362a21,15/9-F-1,15/9-F-1 C,3296.4,1,1,0.856854655229,1,0.856854655229,0.856854655229
reservoir_property_p51_r1-d9070657b0af55f701e2,15/9-F-1,15/9-F-1 C,3298.4,2,1,0.894331372602,1,0.894331372602,0.894331372602
reservoir_property_p51_r1-d11e3e84d76939e1557d,15/9-F-1,15/9-F-1 C,3300.4,0,1,0.920997219051,1,0.920997219051,0.920997219051
reservoir_property_p51_r1-df95c4ba92b23607f873,15/9-F-1,15/9-F-1 C,3302.4,2,1,0.897847958268,1,0.897847958268,0.897847958268
reservoir_property_p51_r1-1a8617e23f148c7b271c,15/9-F-1,15/9-F-1 C,3304.4,1,0.78560000658,0.868726593256,0.78560000658,0.868726593256,0.868726593256
reservoir_property_p51_r1-a0a102296c2a569cf3c2,15/9-F-1,15/9-F-1 C,3306.4,1,1,0.915229065773,1,0.915229065773,0.915229065773
reservoir_property_p51_r1-3b5ee07c5419afd8baf8,15/9-F-1,15/9-F-1 C,3308.4,2,0.745000004768,0.872174620424,0.745000004768,0.872174620424,0.872174620424
reservoir_property_p51_r1-9142446fb331784e64d5,15/9-F-1,15/9-F-1 C,3310.4,1,1,0.769418479463,1,0.769418479463,0.769418479463
reservoir_property_p51_r1-12495fa20fdce1b98b08,15/9-F-1,15/9-F-1 C,3312.4,3,1,0.765247826081,1,0.765247826081,0.765247826081
reservoir_property_p51_r1-30b182a551d77c5f0219,15/9-F-1,15/9-F-1 C,3314.4,1,0.863499999046,0.822388056464,0.863499999046,0.822388056464,0.822388056464
reservoir_property_p51_r1-60ce6548930e488162d8,15/9-F-1,15/9-F-1 C,3316.4,1,1,0.905039658532,1,0.905039658532,0.905039658532
reservoir_property_p51_r1-1bf6e850daad7da40b38,15/9-F-1,15/9-F-1 C,3318.4,2,1,0.962162976722,1,0.962162976722,0.962162976722
reservoir_property_p51_r1-83dcbf16c7e8335ab152,15/9-F-1,15/9-F-1 C,3320.4,0,1,0.990324729311,1,0.990324729311,0.990324729311
reservoir_property_p51_r1-b554df2ec8e93aa807c0,15/9-F-1,15/9-F-1 C,3322.4,1,1,1.03364027097,1,1.03364027097,1
reservoir_property_p51_r1-7b9a0e09bf3b95d71bf8,15/9-F-1,15/9-F-1 C,3324.4,0,1,0.975372766005,1,0.975372766005,0.975372766005
reservoir_property_p51_r1-02e8e4cb18f3b3035495,15/9-F-1,15/9-F-1 C,3326.4,2,0.988399982452,0.880488557605,0.988399982452,0.880488557605,0.880488557605
reservoir_property_p51_r1-e5770a80806c46b505c3,15/9-F-1,15/9-F-1 C,3328.4,2,0.915000021458,0.866608293167,0.915000021458,0.866608293167,0.866608293167
reservoir_property_p51_r1-d76c4522f03a16e172db,15/9-F-1,15/9-F-1 C,3330.4,1,1,0.905851155171,1,0.905851155171,0.905851155171
reservoir_property_p51_r1-5956aa274dd7175206b7,15/9-F-1,15/9-F-1 C,3332.4,3,0.94010001421,0.90298959078,0.94010001421,0.90298959078,0.90298959078
reservoir_property_p51_r1-96bcb573591fdb17de4a,15/9-F-1,15/9-F-1 C,3334.4,3,1,0.917252731187,1,0.917252731187,0.917252731187
reservoir_property_p51_r1-3114e073eda52e0924ce,15/9-F-1,15/9-F-1 C,3336.4,1,0.947600007057,0.943844998288,0.947600007057,0.943844998288,0.943844998288
reservoir_property_p51_r1-624fba37885a1612e998,15/9-F-1,15/9-F-1 C,3338.4,2,1,0.921968512503,1,0.921968512503,0.921968512503
reservoir_property_p51_r1-6d87c0e47d60c7e461c3,15/9-F-1,15/9-F-1 C,3340.4,0,0.564499974251,0.839701853252,0.564499974251,0.839701853252,0.839701853252
reservoir_property_p51_r1-95e61c82088ed71d3273,15/9-F-1,15/9-F-1 C,3342.4,3,0.261299997568,0.671012929612,0.261299997568,0.671012929612,0.671012929612
reservoir_property_p51_r1-33dc5df2eb7012f994c0,15/9-F-1,15/9-F-1 C,3344.4,0,0.208599999547,0.591996825616,0.208599999547,0.591996825616,0.591996825616
reservoir_property_p51_r1-509d4aa6b57df80c13ba,15/9-F-1,15/9-F-1 C,3346.4,2,0.659200012684,0.598326318966,0.659200012684,0.598326318966,0.598326318966
reservoir_property_p51_r1-ef3cf5c9a46c439f78e7,15/9-F-1,15/9-F-1 C,3348.4,3,0.465400010347,0.608693510124,0.465400010347,0.608693510124,0.608693510124
reservoir_property_p51_r1-0cb716fa81edb00e4c5f,15/9-F-1,15/9-F-1 C,3350.4,0,0.644299983978,0.601637503134,0.644299983978,0.601637503134,0.601637503134
reservoir_property_p51_r1-a5908c4ca521784f5656,15/9-F-1,15/9-F-1 C,3352.4,1,0.613399982452,0.625619615176,0.613399982452,0.625619615176,0.625619615176
reservoir_property_p51_r1-bdbe752575d8d6c5a091,15/9-F-1,15/9-F-1 C,3354.4,0,0.56400001049,0.639289918717,0.56400001049,0.639289918717,0.639289918717
reservoir_property_p51_r1-7e34034854d7aa9720f7,15/9-F-1,15/9-F-1 C,3356.4,2,0.603399991989,0.640713619713,0.603399991989,0.640713619713,0.640713619713
reservoir_property_p51_r1-b3c629b058da5928c7f7,15/9-F-1,15/9-F-1 C,3358.4,3,0.506099998951,0.630721293856,0.506099998951,0.630721293856,0.630721293856
reservoir_property_p51_r1-0eb06cea201ee5fed6ee,15/9-F-1,15/9-F-1 C,3360.4,3,0.395000010729,0.690254446159,0.395000010729,0.690254446159,0.690254446159
reservoir_property_p51_r1-7ca86d62982fd6d08d3b,15/9-F-1,15/9-F-1 C,3362.4,3,0.456900000572,0.734829996317,0.456900000572,0.734829996317,0.734829996317
reservoir_property_p51_r1-042e1ca7c88533c0826d,15/9-F-1,15/9-F-1 C,3364.4,0,0.549099981785,0.71142726267,0.549099981785,0.71142726267,0.71142726267
reservoir_property_p51_r1-4a3756bcdc4ebc7c7260,15/9-F-1,15/9-F-1 C,3366.4,0,0.595300018787,0.724824236648,0.595300018787,0.724824236648,0.724824236648
reservoir_property_p51_r1-a69a0b89ba0cba756b80,15/9-F-1,15/9-F-1 C,3368.4,0,0.514699995518,0.787636435627,0.514699995518,0.787636435627,0.787636435627
reservoir_property_p51_r1-a8e97937674cde660c3c,15/9-F-1,15/9-F-1 C,3370.4,3,1,0.921021922607,1,0.921021922607,0.921021922607
reservoir_property_p51_r1-a9e3ea21dc6a5404082c,15/9-F-1,15/9-F-1 C,3372.4,3,1,0.960411331749,1,0.960411331749,0.960411331749
reservoir_property_p51_r1-befcd435662d9692828f,15/9-F-1,15/9-F-1 C,3374.4,2,1,0.947121544672,1,0.947121544672,0.947121544672
reservoir_property_p51_r1-00dc6341a8a3a054bd46,15/9-F-1,15/9-F-1 C,3376.4,3,1,0.935146160273,1,0.935146160273,0.935146160273
reservoir_property_p51_r1-2466e2b1be0244cefaa7,15/9-F-1,15/9-F-1 C,3378.4,3,0.699400007725,0.875024277615,0.699400007725,0.875024277615,0.875024277615
reservoir_property_p51_r1-a1c997337cac1f85b308,15/9-F-1,15/9-F-1 C,3380.4,2,1,0.824547723222,1,0.824547723222,0.824547723222
reservoir_property_p51_r1-36741033958274258596,15/9-F-1,15/9-F-1 C,3382.4,1,1,0.825044342405,1,0.825044342405,0.825044342405
reservoir_property_p51_r1-48d528494f86f7e4cef3,15/9-F-1,15/9-F-1 C,3384.4,1,0.739000022411,0.838166253548,0.739000022411,0.838166253548,0.838166253548
reservoir_property_p51_r1-cd78ec5fe28cd0802b99,15/9-F-1,15/9-F-1 C,3386.4,1,0.897199988365,0.695508280938,0.897199988365,0.695508280938,0.695508280938
reservoir_property_p51_r1-1da1f447911489c8c336,15/9-F-1,15/9-F-1 C,3388.4,1,0.697399973869,0.527123286265,0.697399973869,0.527123286265,0.527123286265
reservoir_property_p51_r1-129fa5e4ee0fb8d647a1,15/9-F-1,15/9-F-1 C,3390.4,1,0.719200015068,0.497701957571,0.719200015068,0.497701957571,0.497701957571
reservoir_property_p51_r1-08923321315a5a9dec40,15/9-F-1,15/9-F-1 C,3392.4,2,0.685500025749,0.493634868046,0.685500025749,0.493634868046,0.493634868046
reservoir_property_p51_r1-146f429acf27e2366c6a,15/9-F-1,15/9-F-1 C,3394.4,1,0.66479998827,0.478047431168,0.66479998827,0.478047431168,0.478047431168
reservoir_property_p51_r1-e06f3962b5b7c6016511,15/9-F-1,15/9-F-1 C,3396.4,3,0.666899979115,0.480280951525,0.666899979115,0.480280951525,0.480280951525
reservoir_property_p51_r1-c946bb78d9d6171c6577,15/9-F-1,15/9-F-1 C,3398.4,1,0.689300000668,0.483635036151,0.689300000668,0.483635036151,0.483635036151
reservoir_property_p51_r1-0cbdb74b4232a9418edc,15/9-F-1,15/9-F-1 C,3400.4,2,0.675999999046,0.486616793153,0.675999999046,0.486616793153,0.486616793153
reservoir_property_p51_r1-70d0a995ec8fea1db94e,15/9-F-1,15/9-F-1 C,3402.4,3,0.734099984169,0.499670944937,0.734099984169,0.499670944937,0.499670944937
reservoir_property_p51_r1-a79575295799e7c4fb74,15/9-F-1,15/9-F-1 C,3404.4,0,0.717800021172,0.463516091757,0.717800021172,0.463516091757,0.463516091757
reservoir_property_p51_r1-655f050da4672440946f,15/9-F-1,15/9-F-1 C,3406.4,2,0.691100001335,0.504123317445,0.691100001335,0.504123317445,0.504123317445
reservoir_property_p51_r1-7042a59b12e123430ec3,15/9-F-1,15/9-F-1 C,3408.4,3,0.688700020313,0.499380434971,0.688700020313,0.499380434971,0.499380434971
reservoir_property_p51_r1-e424a28794876a3269fb,15/9-F-1,15/9-F-1 C,3410.4,1,0.693300008774,0.490767456475,0.693300008774,0.490767456475,0.490767456475
reservoir_property_p51_r1-295d9f6532ae86f3e955,15/9-F-1,15/9-F-1 C,3412.4,0,0.713800013065,0.478421066553,0.713800013065,0.478421066553,0.478421066553
reservoir_property_p51_r1-035713e249d526b47f61,15/9-F-1,15/9-F-1 C,3414.4,0,0.731999993324,0.476452741874,0.731999993324,0.476452741874,0.476452741874
reservoir_property_p51_r1-47dbad30b85efd0d33ba,15/9-F-1,15/9-F-1 C,3416.4,0,0.705299973488,0.494092249895,0.705299973488,0.494092249895,0.494092249895
reservoir_property_p51_r1-bd689894576fc8da0e9f,15/9-F-1,15/9-F-1 C,3418.4,0,0.681200027466,0.670348710936,0.681200027466,0.670348710936,0.670348710936
reservoir_property_p51_r1-16dfb7f5cedcf2890a6d,15/9-F-1,15/9-F-1 C,3420.4,3,0.826399981976,0.864418901052,0.826399981976,0.864418901052,0.864418901052
reservoir_property_p51_r1-10a9e848853f426e04bb,15/9-F-1,15/9-F-1 C,3422.4,3,0.493699997663,0.826957453924,0.493699997663,0.826957453924,0.826957453924
reservoir_property_p51_r1-cc9289b606e1860ad4eb,15/9-F-1,15/9-F-1 C,3424.4,0,0.746800005436,0.772687974346,0.746800005436,0.772687974346,0.772687974346
reservoir_property_p51_r1-54886ca16b1925f87382,15/9-F-1,15/9-F-1 C,3426.4,2,0.643199980259,0.830568982645,0.643199980259,0.830568982645,0.830568982645
reservoir_property_p51_r1-aa5844453c1caa83c139,15/9-F-1,15/9-F-1 C,3428.4,0,0.76599997282,0.7939128137,0.76599997282,0.7939128137,0.7939128137
reservoir_property_p51_r1-77819e732b1bb114c966,15/9-F-1,15/9-F-1 C,3430.4,3,0.612399995327,0.763275810207,0.612399995327,0.763275810207,0.763275810207
reservoir_property_p51_r1-b7d3facbf450ab5752c6,15/9-F-1,15/9-F-1 C,3432.4,0,0.935800015926,0.746634098045,0.935800015926,0.746634098045,0.746634098045
reservoir_property_p51_r1-7c835c15e6de2d684c99,15/9-F-1,15/9-F-1 C,3434.4,3,1,0.773132664108,1,0.773132664108,0.773132664108
reservoir_property_p51_r1-2bd7e9b7fcce07983cf9,15/9-F-1,15/9-F-1 C,3436.4,1,0.992699980736,0.711549636287,0.992699980736,0.711549636287,0.711549636287
reservoir_property_p51_r1-bf9520af291b67fb38bf,15/9-F-1,15/9-F-1 C,3438.4,0,0.999100029469,0.703419927101,0.999100029469,0.703419927101,0.703419927101
reservoir_property_p51_r1-e6629dba03b734f3197f,15/9-F-1,15/9-F-1 C,3440.4,0,1,0.710209432383,1,0.710209432383,0.710209432383
reservoir_property_p51_r1-46ee0e1cd9d073535586,15/9-F-1,15/9-F-1 C,3442.4,0,0.853399991989,0.720322774514,0.853399991989,0.720322774514,0.720322774514
reservoir_property_p51_r1-6f6aa3ba19a594fbbb03,15/9-F-1,15/9-F-1 C,3444.4,2,0.611299991608,0.771380276038,0.611299991608,0.771380276038,0.771380276038
reservoir_property_p51_r1-f97cfc8afce06e70e296,15/9-F-1,15/9-F-1 C,3446.4,0,0.900600016117,0.691823835639,0.900600016117,0.691823835639,0.691823835639
reservoir_property_p51_r1-018299254372bf512f17,15/9-F-1,15/9-F-1 C,3448.4,0,0.815699994564,0.681283444293,0.815699994564,0.681283444293,0.681283444293
reservoir_property_p51_r1-9923c0b7280967a24c7d,15/9-F-1,15/9-F-1 C,3450.4,1,0.400299996138,0.872312531949,0.400299996138,0.872312531949,0.872312531949
reservoir_property_p51_r1-12faccfa7a7f6ef68777,15/9-F-1,15/9-F-1 C,3452.4,0,1,0.995075017513,1,0.995075017513,0.995075017513
reservoir_property_p51_r1-a4c21308a01f49dbb210,15/9-F-1,15/9-F-1 C,3454.4,0,0.860099971294,0.899568883235,0.860099971294,0.899568883235,0.899568883235
reservoir_property_p51_r1-cec5c89fe707a03f454d,15/9-F-1,15/9-F-1 C,3456.4,2,0.870800018311,0.733986209473,0.870800018311,0.733986209473,0.733986209473
reservoir_property_p51_r1-7bd9b54afb7e855f8314,15/9-F-1,15/9-F-1 C,3458.4,2,0.814499974251,0.685773856688,0.814499974251,0.685773856688,0.685773856688
reservoir_property_p51_r1-f1cc8ccb33f7752c90d6,15/9-F-1,15/9-F-1 C,3460.4,3,0.664300024509,0.800709324356,0.664300024509,0.800709324356,0.800709324356
reservoir_property_p51_r1-f422844cb54c2cc16ac3,15/9-F-1,15/9-F-1 C,3462.4,0,1,0.779676556283,1,0.779676556283,0.779676556283
reservoir_property_p51_r1-5abe2eb568bf7ca22524,15/9-F-1,15/9-F-1 C,3464.4,3,0.417499989271,0.736833680206,0.417499989271,0.736833680206,0.736833680206
reservoir_property_p51_r1-57385567ecc10b535038,15/9-F-1,15/9-F-1 C,3466.4,1,1,0.739357924468,1,0.739357924468,0.739357924468
reservoir_property_p51_r1-420d072da6e2d5bb7d09,15/9-F-1,15/9-F-1 C,3468.4,0,0.674499988556,0.845060258149,0.674499988556,0.845060258149,0.845060258149
reservoir_property_p51_r1-b473273a84ec22ab820d,15/9-F-1,15/9-F-1 C,3470.4,2,1,0.903076894906,1,0.903076894906,0.903076894906
reservoir_property_p51_r1-90af29f89bf9aff66598,15/9-F-1,15/9-F-1 C,3472.4,3,0.589999973774,0.791452568839,0.589999973774,0.791452568839,0.791452568839
reservoir_property_p51_r1-4fb4039b269c95b1337d,15/9-F-1,15/9-F-1 C,3474.4,1,0.653699994087,0.737985582954,0.653699994087,0.737985582954,0.737985582954
reservoir_property_p51_r1-278ca57c72495271d131,15/9-F-1,15/9-F-1 C,3476.4,2,0.757099986076,0.839366824654,0.757099986076,0.839366824654,0.839366824654
reservoir_property_p51_r1-07fb20999c750a3e438d,15/9-F-1,15/9-F-1 C,3478.4,1,0.848500013351,0.808554809328,0.848500013351,0.808554809328,0.808554809328
reservoir_property_p51_r1-a80c52b727d63883e9da,15/9-F-1,15/9-F-1 C,3480.4,2,0.473500013351,0.670929850637,0.473500013351,0.670929850637,0.670929850637
reservoir_property_p51_r1-af5d67f7074fa503cdf2,15/9-F-1,15/9-F-1 C,3482.4,2,0.317999988794,0.473565659898,0.317999988794,0.473565659898,0.473565659898
reservoir_property_p51_r1-6e16b250f6988bf60dd4,15/9-F-1,15/9-F-1 C,3484.4,3,0.295599997044,0.425303507383,0.295599997044,0.425303507383,0.425303507383
reservoir_property_p51_r1-29ce95d2f01d944f9d16,15/9-F-1,15/9-F-1 C,3486.4,2,0.259400010109,0.426679938003,0.259400010109,0.426679938003,0.426679938003
reservoir_property_p51_r1-a7ebe1b252d51d97de74,15/9-F-1,15/9-F-1 C,3488.4,3,0.32049998641,0.449247799058,0.32049998641,0.449247799058,0.449247799058
reservoir_property_p51_r1-531b69dc787f5f2ad92a,15/9-F-1,15/9-F-1 C,3490.4,3,0.379700005054,0.458973149667,0.379700005054,0.458973149667,0.458973149667
reservoir_property_p51_r1-376389ed2845c6974776,15/9-F-1,15/9-F-1 C,3492.4,3,0.339100003242,0.436785331352,0.339100003242,0.436785331352,0.436785331352
reservoir_property_p51_r1-397288f88a2bcc3ff57a,15/9-F-1,15/9-F-1 C,3494.4,1,0.334300011396,0.436030910872,0.334300011396,0.436030910872,0.436030910872
reservoir_property_p51_r1-273b934d96084f1049e1,15/9-F-1,15/9-F-1 C,3496.4,3,0.44810000062,0.475396119111,0.44810000062,0.475396119111,0.475396119111
reservoir_property_p51_r1-541b5eda474ad6082248,15/9-F-1,15/9-F-1 C,3498.4,3,0.380299985409,0.452862495175,0.380299985409,0.452862495175,0.452862495175
reservoir_property_p51_r1-f0029116f50ae2c7db64,15/9-F-1,15/9-F-1 C,3500.4,2,0.406300008297,0.447936938719,0.406300008297,0.447936938719,0.447936938719
