sample_id,family_id,well_id,depth_m,fold_id,truth_model_domain,prediction_model_domain,truth_physical,prediction_physical_unclipped,prediction_physical_bounded
reservoir_property_p51_r1-aa5844453c1caa83c139,15/9-F-1,15/9-F-1 C,3428.4,3,0.117499999702,0.126801712455,0.117499999702,0.126801712455,0.126801712455
reservoir_property_p51_r1-77819e732b1bb114c966,15/9-F-1,15/9-F-1 C,3430.4,3,0.155100002885,0.142242082677,0.155100002885,0.142242082677,0.142242082677
reservoir_property_p51_r1-b7d3facbf450ab5752c6,15/9-F-1,15/9-F-1 C,3432.4,3,0.151099994779,0.14046153896,0.151099994779,0.14046153896,0.14046153896
reservoir_property_p51_r1-7c835c15e6de2d684c99,15/9-F-1,15/9-F-1 C,3434.4,3,0.131300002337,0.141537188286,0.131300002337,0.141537188286,0.141537188286
reservoir_property_p51_r1-2bd7e9b7fcce07983cf9,15/9-F-1,15/9-F-1 C,3436.4,3,0.158099994063,0.150748743999,0.158099994063,0.150748743999,0.150748743999
reservoir_property_p51_r1-bf9520af291b67fb38bf,15/9-F-1,15/9-F-1 C,3438.4,3,0.143500000238,0.147374673512,0.143500000238,0.147374673512,0.147374673512
reservoir_property_p51_r1-e6629dba03b734f3197f,15/9-F-1,15/9-F-1 C,3440.4,3,0.151700004935,0.144994493935,0.151700004935,0.144994493935,0.144994493935
reservoir_property_p51_r1-46ee0e1cd9d073535586,15/9-F-1,15/9-F-1 C,3442.4,3,0.141399994493,0.134958869555,0.141399994493,0.134958869555,0.134958869555
reservoir_property_p51_r1-6f6aa3ba19a594fbbb03,15/9-F-1,15/9-F-1 C,3444.4,3,0.122699998319,0.131931725887,0.122699998319,0.131931725887,0.131931725887
reservoir_property_p51_r1-f97cfc8afce06e70e296,15/9-F-1,15/9-F-1 C,3446.4,3,0.181799992919,0.152570038538,0.181799992919,0.152570038538,0.152570038538
reservoir_property_p51_r1-018299254372bf512f17,15/9-F-1,15/9-F-1 C,3448.4,3,0.176100000739,0.154356114721,0.176100000739,0.154356114721,0.154356114721
reservoir_property_p51_r1-9923c0b7280967a24c7d,15/9-F-1,15/9-F-1 C,3450.4,3,0.107400000095,0.0900865317407,0.107400000095,0.0900865317407,0.0900865317407
reservoir_property_p51_r1-12faccfa7a7f6ef68777,15/9-F-1,15/9-F-1 C,3452.4,3,0.019999999553,0.0336438032935,0.019999999553,0.0336438032935,0.0336438032935
reservoir_property_p51_r1-a4c21308a01f49dbb210,15/9-F-1,15/9-F-1 C,3454.4,3,0.0546000003815,0.0860281509923,0.0546000003815,0.0860281509923,0.0860281509923
reservoir_property_p51_r1-cec5c89fe707a03f454d,15/9-F-1,15/9-F-1 C,3456.4,3,0.187999993563,0.154713599773,0.187999993563,0.154713599773,0.154713599773
reservoir_property_p51_r1-7bd9b54afb7e855f8314,15/9-F-1,15/9-F-1 C,3458.4,3,0.201600000262,0.157341978608,0.201600000262,0.157341978608,0.157341978608
reservoir_property_p51_r1-f1cc8ccb33f7752c90d6,15/9-F-1,15/9-F-1 C,3460.4,3,0.130199998617,0.113175582603,0.130199998617,0.113175582603,0.113175582603
reservoir_property_p51_r1-f422844cb54c2cc16ac3,15/9-F-1,15/9-F-1 C,3462.4,3,0.019999999553,0.101083173527,0.019999999553,0.101083173527,0.101083173527
reservoir_property_p51_r1-5abe2eb568bf7ca22524,15/9-F-1,15/9-F-1 C,3464.4,3,0.204899996519,0.139265086339,0.204899996519,0.139265086339,0.139265086339
reservoir_property_p51_r1-57385567ecc10b535038,15/9-F-1,15/9-F-1 C,3466.4,3,0.147100001574,0.12817791996,0.147100001574,0.12817791996,0.12817791996
reservoir_property_p51_r1-420d072da6e2d5bb7d09,15/9-F-1,15/9-F-1 C,3468.4,3,0.111699998379,0.0860660629683,0.111699998379,0.0860660629683,0.0860660629683
reservoir_property_p51_r1-b473273a84ec22ab820d,15/9-F-1,15/9-F-1 C,3470.4,3,0.0366000011563,0.0725352843938,0.0366000011563,0.0725352843938,0.0725352843938
reservoir_property_p51_r1-90af29f89bf9aff66598,15/9-F-1,15/9-F-1 C,3472.4,3,0.145400002599,0.102842079052,0.145400002599,0.102842079052,0.102842079052
reservoir_property_p51_r1-4fb4039b269c95b1337d,15/9-F-1,15/9-F-1 C,3474.4,3,0.12349999696,0.105487003611,0.12349999696,0.105487003611,0.105487003611
reservoir_property_p51_r1-278ca57c72495271d131,15/9-F-1,15/9-F-1 C,3476.4,3,0.0759999975562,0.0742874036034,0.0759999975562,0.0742874036034,0.0742874036034
reservoir_property_p51_r1-07fb20999c750a3e438d,15/9-F-1,15/9-F-1 C,3478.4,3,0.0710000023246,0.0773221839478,0.0710000023246,0.0773221839478,0.0773221839478
reservoir_property_p51_r1-a80c52b727d63883e9da,15/9-F-1,15/9-F-1 C,3480.4,3,0.164599999785,0.133908921212,0.164599999785,0.133908921212,0.133908921212
reservoir_property_p51_r1-af5d67f7074fa503cdf2,15/9-F-1,15/9-F-1 C,3482.4,3,0.246900007129,0.20524454228,0.246900007129,0.20524454228,0.20524454228
reservoir_property_p51_r1-6e16b250f6988bf60dd4,15/9-F-1,15/9-F-1 C,3484.4,3,0.25490000844,0.2201159426,0.25490000844,0.2201159426,0.2201159426
reservoir_property_p51_r1-29ce95d2f01d944f9d16,15/9-F-1,15/9-F-1 C,3486.4,3,0.255600005388,0.219687691617,0.255600005388,0.219687691617,0.219687691617
reservoir_property_p51_r1-a7ebe1b252d51d97de74,15/9-F-1,15/9-F-1 C,3488.4,3,0.245199993253,0.21201575795,0.245199993253,0.21201575795,0.21201575795
reservoir_property_p51_r1-531b69dc787f5f2ad92a,15/9-F-1,15/9-F-1 C,3490.4,3,0.202800005674,0.201389674937,0.202800005674,0.201389674937,0.201389674937
reservoir_property_p51_r1-376389ed2845c6974776,15/9-F-1,15/9-F-1 C,3492.4,3,0.230900004506,0.204519324649,0.230900004506,0.204519324649,0.204519324649
reservoir_property_p51_r1-397288f88a2bcc3ff57a,15/9-F-1,15/9-F-1 C,3494.4,3,0.234200000763,0.20253704314,0.234200000763,0.20253704314,0.20253704314
reservoir_property_p51_r1-273b934d96084f1049e1,15/9-F-1,15/9-F-1 C,3496.4,3,0.222800001502,0.203005882278,0.222800001502,0.203005882278,0.203005882278
reservoir_property_p51_r1-541b5eda474ad6082248,15/9-F-1,15/9-F-1 C,3498.4,3,0.235599994659,0.208600849589,0.235599994659,0.208600849589,0.208600849589
reservoir_property_p51_r1-f0029116f50ae2c7db64,15/9-F-1,15/9-F-1 C,3500.4,3,0.245299994946,0.209422167104,0.245299994946,0.209422167104,0.209422167104
reservoir_property_p51_r1-e062cd592753855a09bf,15/9-F-1,15/9-F-1 C,3502.4,3,0.206900000572,0.185930031614,0.206900000572,0.185930031614,0.185930031614
reservoir_property_p51_r1-b1cea273a5ab54ad211e,15/9-F-1,15/9-F-1 C,3504.4,3,0.177000001073,0.17689868046,0.177000001073,0.17689868046,0.17689868046
reservoir_property_p51_r1-115ac0c6d4eccbbbd80f,15/9-F-1,15/9-F-1 C,3506.4,3,0.246000006795,0.194943364008,0.246000006795,0.194943364008,0.194943364008
reservoir_property_p51_r1-059bd7089a053c3b037c,15/9-F-1,15/9-F-1 C,3508.4,3,0.233899995685,0.199460510291,0.233899995685,0.199460510291,0.199460510291
reservoir_property_p51_r1-ca49ee327c06f211ae65,15/9-F-1,15/9-F-1 C,3510.4,3,0.187600001693,0.182341277208,0.187600001693,0.182341277208,0.182341277208
reservoir_property_p51_r1-4969fbb6217de7f9edc5,15/9-F-1,15/9-F-1 C,3512.4,3,0.21439999342,0.186195163663,0.21439999342,0.186195163663,0.186195163663
reservoir_property_p51_r1-c2708d8460a4f55572d6,15/9-F-1,15/9-F-1 C,3514.4,3,0.224099993706,0.199619179613,0.224099993706,0.199619179613,0.199619179613
reservoir_property_p51_r1-f322933f287d0cbf8739,15/9-F-1,15/9-F-1 C,3516.4,3,0.238399997354,0.208280991109,0.238399997354,0.208280991109,0.208280991109
reservoir_property_p51_r1-6107aaa8e5c5e6008960,15/9-F-1,15/9-F-1 C,3518.4,3,0.25229999423,0.217738704889,0.25229999423,0.217738704889,0.217738704889
reservoir_property_p51_r1-42889311602739c890d2,15/9-F-1,15/9-F-1 C,3520.4,3,0.256399989128,0.225215022594,0.256399989128,0.225215022594,0.225215022594
reservoir_property_p51_r1-d37a13c28387a45c757b,15/9-F-1,15/9-F-1 C,3522.4,3,0.258899986744,0.22536344118,0.258899986744,0.22536344118,0.22536344118
reservoir_property_p51_r1-2ab4be43e70c62f17a79,15/9-F-1,15/9-F-1 C,3524.4,3,0.254500001669,0.22020618599,0.254500001669,0.22020618599,0.22020618599
reservoir_property_p51_r1-e53fa83d28066b44fa28,15/9-F-1,15/9-F-1 C,3526.4,3,0.244900003076,0.218684343583,0.244900003076,0.218684343583,0.218684343583
reservoir_property_p51_r1-2de554a0096cda45e5d7,15/9-F-1,15/9-F-1 C,3528.4,3,0.252099990845,0.21450798019,0.252099990845,0.21450798019,0.21450798019
reservoir_property_p51_r1-5ea70aa21fe0b50c1fb7,15/9-F-1,15/9-F-1 C,3530.4,3,0.163800001144,0.150406103295,0.163800001144,0.150406103295,0.150406103295
reservoir_property_p51_r1-cc24e773f3328312900e,15/9-F-1,15/9-F-1 C,3532.4,3,0.0520000010729,0.0930927195689,0.0520000010729,0.0930927195689,0.0930927195689
reservoir_property_p51_r1-14eb5fda52afcd403bfa,15/9-F-1,15/9-F-1 C,3534.4,3,0.0891999974847,0.0822980163024,0.0891999974847,0.0822980163024,0.0822980163024
reservoir_property_p51_r1-5349d788f079aa0f292f,15/9-F-1,15/9-F-1 C,3536.4,3,0.0277999993414,0.0727592299875,0.0277999993414,0.0727592299875,0.0727592299875
reservoir_property_p51_r1-b407d7cf140705ef71d6,15/9-F-1,15/9-F-1 C,3538.4,3,0.0891999974847,0.0958774105166,0.0891999974847,0.0958774105166,0.0958774105166
reservoir_property_p51_r1-16fd310aadd1eb7ac135,15/9-F-1,15/9-F-1 C,3540.4,3,0.188099995255,0.132975864686,0.188099995255,0.132975864686,0.132975864686
reservoir_property_p51_r1-f480cac782acd6ae76db,15/9-F-1,15/9-F-1 C,3542.4,3,0.20569999516,0.165511078954,0.20569999516,0.165511078954,0.165511078954
reservoir_property_p51_r1-228c374d4a43deb8682c,15/9-F-1,15/9-F-1 C,3544.4,3,0.162300005555,0.167499500653,0.162300005555,0.167499500653,0.167499500653
reservoir_property_p51_r1-8d7cd3c1d080d1f47de2,15/9-F-1,15/9-F-1 C,3546.4,3,0.153699994087,0.164369259424,0.153699994087,0.164369259424,0.164369259424
reservoir_property_p51_r1-19aeee118c60d68728b4,15/9-F-1,15/9-F-1 C,3548.4,3,0.18979999423,0.187275533001,0.18979999423,0.187275533001,0.187275533001
reservoir_property_p51_r1-3e9f2275094b2a15ad3c,15/9-F-1,15/9-F-1 C,3550.4,3,0.251300007105,0.209568495808,0.251300007105,0.209568495808,0.209568495808
reservoir_property_p51_r1-60553ef5dc98256e04a1,15/9-F-1,15/9-F-1 C,3552.4,3,0.258599996567,0.226191454999,0.258599996567,0.226191454999,0.226191454999
reservoir_property_p51_r1-6bcbdac4ca3fde1b3973,15/9-F-1,15/9-F-1 C,3554.4,3,0.272100001574,0.20781658216,0.272100001574,0.20781658216,0.20781658216
reservoir_property_p51_r1-8a64b2dd0fafb17d7fd0,15/9-F-1,15/9-F-1 C,3556.4,3,0.0471000000834,0.106237615684,0.0471000000834,0.106237615684,0.106237615684
reservoir_property_p51_r1-0b36bc3c87efb4d9a062,15/9-F-1,15/9-F-1 C,3558.4,3,0.0469999983907,0.112033406476,0.0469999983907,0.112033406476,0.112033406476
reservoir_property_p51_r1-ecda6d90aefd46db5dfa,15/9-F-1,15/9-F-1 C,3560.4,3,0.255299985409,0.162491235004,0.255299985409,0.162491235004,0.162491235004
reservoir_property_p51_r1-f4b6904caeb581cd3bea,15/9-F-1,15/9-F-1 C,3562.4,3,0.0829000025988,0.0882712482783,0.0829000025988,0.0882712482783,0.0882712482783
reservoir_property_p51_r1-920184b86eec47ece7af,15/9-F-1,15/9-F-1 C,3564.4,3,0.0604999996722,0.0648035623896,0.0604999996722,0.0648035623896,0.0648035623896
reservoir_property_p51_r1-51e85605fd57b9f8512b,15/9-F-1,15/9-F-1 C,3566.4,3,0.127900004387,0.110664631434,0.127900004387,0.110664631434,0.110664631434
reservoir_property_p51_r1-12b1beb64cec49035009,15/9-F-1,15/9-F-1 C,3568.4,3,0.193200007081,0.144666866131,0.193200007081,0.144666866131,0.144666866131
reservoir_property_p51_r1-020ee7cb98405c38863b,15/9-F-1,15/9-F-1 C,3570.4,3,0.19619999826,0.148691314934,0.19619999826,0.148691314934,0.148691314934
reservoir_property_p51_r1-01f78c5a1321f41faf70,15/9-F-1,15/9-F-1 C,3572.4,3,0.214200004935,0.172238670117,0.214200004935,0.172238670117,0.172238670117
reservoir_property_p51_r1-04f96c20139a985fd84e,15/9-F-1,15/9-F-1 C,3574.4,3,0.235899999738,0.200600839296,0.235899999738,0.200600839296,0.200600839296
reservoir_property_p51_r1-ce2a35b2108ed6e2a4e2,15/9-F-1,15/9-F-1 C,3576.4,3,0.225600004196,0.174011605371,0.225600004196,0.174011605371,0.174011605371
reservoir_property_p51_r1-5780191eb16843701dc7,15/9-F-1,15/9-F-1 C,3578.4,3,0.204300001264,0.168281191824,0.204300001264,0.168281191824,0.168281191824
reservoir_property_p51_r1-c3d1c22850ea775acccd,15/9-F-1,15/9-F-1 C,3580.4,3,0.221399992704,0.18568194592,0.221399992704,0.18568194592,0.18568194592
reservoir_property_p51_r1-acc1f6c62a70e2beade6,15/9-F-1,15/9-F-1 C,3582.4,3,0.21969999373,0.201266924491,0.21969999373,0.201266924491,0.201266924491
reservoir_property_p51_r1-141b8d39565e10341099,15/9-F-1,15/9-F-1 C,3584.4,3,0.263900011778,0.214590968768,0.263900011778,0.214590968768,0.214590968768
reservoir_property_p51_r1-8e5bddfc51f5e6c9022b,15/9-F-1,15/9-F-1 C,3586.4,3,0.263300001621,0.214774912351,0.263300001621,0.214774912351,0.214774912351
reservoir_property_p51_r1-e5c9a087aadbcfdde0da,15/9-F-1,15/9-F-1 C,3588.4,3,0.224000006914,0.162089134502,0.224000006914,0.162089134502,0.162089134502
reservoir_property_p51_r1-bc24d74d84186a04eb02,15/9-F-1,15/9-F-1 C,3590.4,3,0.171100005507,0.13454503829,0.171100005507,0.13454503829,0.13454503829
reservoir_property_p51_r1-46fc8c67ad67e9d8a04b,15/9-F-1,15/9-F-1 C,3592.4,3,0.24770000577,0.179491796872,0.24770000577,0.179491796872,0.179491796872
reservoir_property_p51_r1-c995a6c73686bffb2eef,15/9-F-1,15/9-F-1 C,3594.4,3,0.200599998236,0.156972417239,0.200599998236,0.156972417239,0.156972417239
reservoir_property_p51_r1-ea9e4a1f99295baec6ed,15/9-F-1,15/9-F-1 C,3596.4,3,0.0485000014305,0.0903262001256,0.0485000014305,0.0903262001256,0.0903262001256
reservoir_property_p51_r1-7af0999630df8ffec28c,15/9-F-1,15/9-F-1 C,3598.4,3,0.0850000008941,0.0888213170367,0.0850000008941,0.0888213170367,0.0888213170367
reservoir_property_p51_r1-e89484f645dc390ed598,15/9-F-1,15/9-F-1 C,3600.4,3,0.170100003481,0.149547795955,0.170100003481,0.149547795955,0.149547795955
reservoir_property_p51_r1-082955a177ea861a3f6d,15/9-F-1,15/9-F-1 C,3602.4,3,0.259400010109,0.211376342962,0.259400010109,0.211376342962,0.211376342962
reservoir_property_p51_r1-e5f827f0b74c4bb230cc,15/9-F-1,15/9-F-1 C,3604.4,3,0.267699986696,0.224969400334,0.267699986696,0.224969400334,0.224969400334
reservoir_property_p51_r1-ff3e9c7a33ce0ecc7b2d,15/9-F-1,15/9-F-1 C,3606.4,3,0.248199999332,0.206322259507,0.248199999332,0.206322259507,0.206322259507
reservoir_property_p51_r1-c4e164834bb7bf5d0a12,15/9-F-1,15/9-F-1 C,3608.4,3,0.198500007391,0.152384368464,0.198500007391,0.152384368464,0.152384368464
reservoir_property_p51_r1-f436264f2c84463f062f,15/9-F-1,15/9-F-1 C,3610.4,3,0.0790999978781,0.113573628464,0.0790999978781,0.113573628464,0.113573628464
reservoir_property_p51_r1-e956d6449d92a5504421,15/9-F-1,15/9-F-1 C,3612.4,3,0.124399997294,0.140453106626,0.124399997294,0.140453106626,0.140453106626
reservoir_property_p51_r1-3e65d5315405fa2deb4e,15/9-F-1,15/9-F-1 C,3614.4,3,0.220799997449,0.20343934304,0.220799997449,0.20343934304,0.20343934304
reservoir_property_p51_r1-a8a4366930e9e156d433,15/9-F-1,15/9-F-1 C,3616.4,3,0.220899999142,0.232928848105,0.220899999142,0.232928848105,0.232928848105
reservoir_property_p51_r1-943cbea22a7b2e8cb4ec,15/9-F-1,15/9-F-1 C,3618.4,3,0.236100003123,0.242006975318,0.236100003123,0.242006975318,0.242006975318
reservoir_property_p51_r1-c50a9ba72d45442352e9,15/9-F-1,15/9-F-1 C,3620.4,3,0.241799995303,0.245695835094,0.241799995303,0.245695835094,0.245695835094
reservoir_property_p51_r1-755d1350f73139e1d4f5,15/9-F-1,15/9-F-1 C,3622.4,3,0.241200000048,0.24591912984,0.241200000048,0.24591912984,0.24591912984
reservoir_property_p51_r1-c98e3b901c340b1f666d,15/9-F-1,15/9-F-1 C,3624.4,3,0.231900006533,0.242575051634,0.231900006533,0.242575051634,0.242575051634
reservoir_property_p51_r1-bb56b5f28a0b8809e0d3,15/9-F-1,15/9-F-1 C,3626.4,3,0.21780000627,0.235828208587,0.21780000627,0.235828208587,0.235828208587
reservoir_property_p51_r1-65850f9e4cef9b13b7c0,15/9-F-1,15/9-F-1 C,3628.4,3,0.225299999118,0.220524457577,0.225299999118,0.220524457577,0.220524457577
reservoir_property_p51_r1-50ce5c055f12c947150e,15/9-F-1,15/9-F-1 C,3630.4,3,0.171399995685,0.218449325761,0.171399995685,0.218449325761,0.218449325761
reservoir_property_p51_r1-5f77b5280ebee07f3ae1,15/9-F-1,15/9-F-1 C,3632.4,3,0.235100001097,0.235561431054,0.235100001097,0.235561431054,0.235561431054
reservoir_property_p51_r1-462eea1f6d1b021fff77,15/9-F-1,15/9-F-1 C,3634.4,3,0.23109999299,0.235600599265,0.23109999299,0.235600599265,0.235600599265
reservoir_property_p51_r1-05327c09a59066db45b1,15/9-F-1,15/9-F-1 C,3636.4,3,0.220100000501,0.224874830605,0.220100000501,0.224874830605,0.224874830605
reservoir_property_p51_r1-8e1dd8eacee492aa5233,15/9-F-1,15/9-F-1 C,3638.4,3,0.1712000072,0.197297002663,0.1712000072,0.197297002663,0.197297002663
reservoir_property_p51_r1-09416647b9e12df9554a,15/9-F-1,15/9-F-1 C,3640.4,3,0.237399995327,0.203463875744,0.237399995327,0.203463875744,0.203463875744
reservoir_property_p51_r1-9eb4db61688f7222b6fd,15/9-F-1,15/9-F-1 C,3642.4,3,0.21969999373,0.216655896678,0.21969999373,0.216655896678,0.216655896678
reservoir_property_p51_r1-08679c2ecbe07909fca7,15/9-F-1,15/9-F-1 C,3644.4,3,0.219500005245,0.214096214716,0.219500005245,0.214096214716,0.214096214716
reservoir_property_p51_r1-b18d2157b670a6e5b4dc,15/9-F-1,15/9-F-1 C,3646.4,3,0.232700005174,0.22621349751,0.232700005174,0.22621349751,0.22621349751
reservoir_property_p51_r1-53cf7096323989062a21,15/9-F-1,15/9-F-1 C,3648.4,3,0.235699996352,0.229162535003,0.235699996352,0.229162535003,0.229162535003
reservoir_property_p51_r1-7777c21deb3feed40606,15/9-F-1,15/9-F-1 C,3650.4,3,0.208000004292,0.21023245069,0.208000004292,0.21023245069,0.21023245069
reservoir_property_p51_r1-7d680256b2485f46d76c,15/9-F-1,15/9-F-1 C,3652.4,3,0.229100003839,0.20374089158,0.229100003839,0.20374089158,0.20374089158
reservoir_property_p51_r1-66f34d91b2025fcb6d4c,15/9-F-1,15/9-F-1 C,3654.4,3,0.227200001478,0.210562802833,0.227200001478,0.210562802833,0.210562802833
reservoir_property_p51_r1-fe1a28ad8aff00800831,15/9-F-1,15/9-F-1 C,3656.4,3,0.249400004745,0.215765980031,0.249400004745,0.215765980031,0.215765980031
reservoir_property_p51_r1-c828206b0df30364f157,15/9-F-1,15/9-F-1 C,3658.4,3,0.249599993229,0.215467145441,0.249599993229,0.215467145441,0.215467145441
reservoir_property_p51_r1-cde2ac0b9ade74a04fff,15/9-F-1,15/9-F-1 C,3660.4,3,0.230100005865,0.209836469459,0.230100005865,0.209836469459,0.209836469459
reservoir_property_p51_r1-4db865c63ffe919895ac,15/9-F-1,15/9-F-1 C,3662.4,3,0.237599998713,0.202963415432,0.237599998713,0.202963415432,0.202963415432
reservoir_property_p51_r1-86afa6cae9bfcd2686f5,15/9-F-1,15/9-F-1 C,3664.4,3,0.202600002289,0.196295306437,0.202600002289,0.196295306437,0.196295306437
reservoir_property_p51_r1-750491a65bf0d0b28028,15/9-F-1,15/9-F-1 C,3666.4,3,0.227799996734,0.180907208917,0.227799996734,0.180907208917,0.180907208917
reservoir_property_p51_r1-3631a9a1369655d82557,15/9-F-1,15/9-F-1 C,3668.4,3,0.207800000906,0.176589341517,0.207800000906,0.176589341517,0.176589341517
reservoir_property_p51_r1-3e6867c523ff3a144175,15/9-F-1,15/9-F-1 C,3670.4,3,0.213499993086,0.169566070532,0.213499993086,0.169566070532,0.169566070532
reservoir_property_p51_r1-0b447027325c6e5f49d4,15/9-F-1,15/9-F-1 C,3672.4,3,0.124700002372,0.136029867093,0.124700002372,0.136029867093,0.136029867093
reservoir_property_p51_r1-21a0ea4df7de6e4dd932,15/9-F-1,15/9-F-1 C,3674.4,3,0.184599995613,0.13452716219,0.184599995613,0.13452716219,0.13452716219
reservoir_property_p51_r1-1efdb4696db59df31c18,15/9-F-1,15/9-F-1 C,3676.4,3,0.191200003028,0.149497383714,0.191200003028,0.149497383714,0.149497383714
reservoir_property_p51_r1-7947b9b012dae6a43f4c,15/9-F-1,15/9-F-1 C,3678.4,3,0.131099998951,0.155823189845,0.131099998951,0.155823189845,0.155823189845
reservoir_property_p51_r1-e2cf9faee7297db6c969,15/9-F-1,15/9-F-1 C,3680.4,3,0.22120000422,0.182790014741,0.22120000422,0.182790014741,0.182790014741
reservoir_property_p51_r1-553055e9b36e50046b00,15/9-F-1,15/9-F-1 C,3682.4,3,0.241500005126,0.20145734459,0.241500005126,0.20145734459,0.20145734459
reservoir_property_p51_r1-ff483c12531d6950262a,15/9-F-1,15/9-F-1 C,3684.4,3,0.245800003409,0.19943163721,0.245800003409,0.19943163721,0.19943163721
reservoir_property_p51_r1-1f14c31f5612f83ee856,15/9-F-1,15/9-F-1 C,3686.4,3,0.239999994636,0.194706194366,0.239999994636,0.194706194366,0.194706194366
reservoir_property_p51_r1-fcf6bf83664ef5eb81f5,15/9-F-1,15/9-F-1 C,3688.4,3,0.228699997067,0.185510656646,0.228699997067,0.185510656646,0.185510656646
reservoir_property_p51_r1-4fb444a44ffb4f81a844,15/9-F-1,15/9-F-1 C,3690.4,3,0.225700005889,0.178464625482,0.225700005889,0.178464625482,0.178464625482
reservoir_property_p51_r1-7d8d9c097b99b05820e4,15/9-F-1,15/9-F-1 C,3692.4,3,0.22990000248,0.179382235718,0.22990000248,0.179382235718,0.179382235718
reservoir_property_p51_r1-00ed150eb7a15dc9cb59,15/9-F-1,15/9-F-1 C,3694.4,3,0.216900005937,0.180167380484,0.216900005937,0.180167380484,0.180167380484
reservoir_property_p51_r1-f51858320ca43362c2ec,15/9-F-1,15/9-F-1 C,3696.4,3,0.230700001121,0.178842715155,0.230700001121,0.178842715155,0.178842715155
reservoir_property_p51_r1-a277a29e38073880c004,15/9-F-1,15/9-F-1 C,3698.4,3,0.238900005817,0.178342715883,0.238900005817,0.178342715883,0.178342715883
reservoir_property_p51_r1-9af0634fda669ec4fc3b,15/9-F-1,15/9-F-1 C,3700.4,3,0.230199992657,0.174121439531,0.230199992657,0.174121439531,0.174121439531
reservoir_property_p51_r1-29bfe1ded485b55a876e,15/9-F-1,15/9-F-1 C,3702.4,3,0.23180000484,0.166533931761,0.23180000484,0.166533931761,0.166533931761
reservoir_property_p51_r1-fdb0d3ceca7d61ac7bb9,15/9-F-1,15/9-F-1 C,3704.4,3,0.186399996281,0.183492370382,0.186399996281,0.183492370382,0.183492370382
reservoir_property_p51_r1-f96e00858f36f92b1c61,15/9-F-1,15/9-F-1 C,3706.4,3,0.238999992609,0.220403583144,0.238999992609,0.220403583144,0.220403583144
reservoir_property_p51_r1-7a034133acdf087e1891,15/9-F-1,15/9-F-1 C,3708.4,3,0.232299998403,0.233070767779,0.232299998403,0.233070767779,0.233070767779
reservoir_property_p51_r1-ae5a17fa94f325388b86,15/9-F-1,15/9-F-1 C,3710.4,3,0.219200000167,0.20074388598,0.219200000167,0.20074388598,0.20074388598
reservoir_property_p51_r1-04f0ee18c99474dc5f97,15/9-F-1,15/9-F-1 C,3712.4,3,0.138999998569,0.174582083352,0.138999998569,0.174582083352,0.174582083352
reservoir_property_p51_r1-42cd80a89b9e1087c6f0,15/9-F-1,15/9-F-1 C,3714.4,3,0.213699996471,0.198779185697,0.213699996471,0.198779185697,0.198779185697
reservoir_property_p51_r1-f4da7a0fadf98f3d558d,15/9-F-1,15/9-F-1 C,3716.4,3,0.220699995756,0.220348223831,0.220699995756,0.220348223831,0.220348223831
reservoir_property_p51_r1-544fb09c4ecc246282e3,15/9-F-1,15/9-F-1 C,3718.4,3,0.218600004911,0.217671866626,0.218600004911,0.217671866626,0.217671866626
reservoir_property_p51_r1-d2db73d6e256ae6ce8d0,15/9-F-1,15/9-F-1 C,3720.4,3,0.220500007272,0.216525278001,0.220500007272,0.216525278001,0.216525278001
reservoir_property_p51_r1-36d1e4e75406d072cd0c,15/9-F-1,15/9-F-1 C,3722.4,3,0.221000000834,0.216775155991,0.221000000834,0.216775155991,0.216775155991
reservoir_property_p51_r1-301d29b88e575c32061c,15/9-F-1,15/9-F-1 C,3724.4,3,0.21590000391,0.214231887037,0.21590000391,0.214231887037,0.214231887037
reservoir_property_p51_r1-2b731dbad4ce101b90ed,15/9-F-1,15/9-F-1 C,3726.4,3,0.236000001431,0.217008418799,0.236000001431,0.217008418799,0.217008418799
reservoir_property_p51_r1-69c796ded3f33619f96b,15/9-F-1,15/9-F-1 C,3728.4,3,0.217299997807,0.215039117401,0.217299997807,0.215039117401,0.215039117401
reservoir_property_p51_r1-2c90cecad42085f079ef,15/9-F-1,15/9-F-1 C,3730.4,3,0.195299997926,0.177758670856,0.195299997926,0.177758670856,0.177758670856
reservoir_property_p51_r1-4a03767ff0f43f036a53,15/9-F-1,15/9-F-1 C,3732.4,3,0.17990000546,0.181764638641,0.17990000546,0.181764638641,0.181764638641
reservoir_property_p51_r1-7f91fcd14cf138a3f53d,15/9-F-1,15/9-F-1 C,3734.4,3,0.229200005531,0.220276477045,0.229200005531,0.220276477045,0.220276477045
reservoir_property_p51_r1-8f04e325fef1065d0346,15/9-F-1,15/9-F-1 C,3736.4,3,0.233500003815,0.229064989356,0.233500003815,0.229064989356,0.229064989356
reservoir_property_p51_r1-ec21d52d906d0f369e76,15/9-F-1,15/9-F-1 C,3738.4,3,0.245100006461,0.228132449106,0.245100006461,0.228132449106,0.228132449106
reservoir_property_p51_r1-855139a01fcbd6557d7e,15/9-F-1,15/9-F-1 C,3740.4,3,0.227599993348,0.224327866123,0.227599993348,0.224327866123,0.224327866123
reservoir_property_p51_r1-3eb3ef12499abaeda580,15/9-F-1,15/9-F-1 C,3742.4,3,0.227899998426,0.223051015285,0.227899998426,0.223051015285,0.223051015285
